"run","Assets","Defaulted Assets","tick"
13,1227674.0238020644,0.0,23.0
13,1228697.1424198064,0.0,24.0
13,1229720.2610375485,0.0,25.0
13,1230743.3796552904,0.0,26.0
13,1231334.8473602876,0.0,27.0
13,1231840.8580258996,0.0,28.0
13,1232346.8686915115,0.0,29.0
13,1232852.8793571233,0.0,30.0
13,1233358.890022735,0.0,31.0
13,1233864.9006883472,0.0,32.0
13,1234370.911353959,0.0,33.0
13,1234876.922019571,0.0,34.0
13,1235382.932685183,0.0,35.0
13,1235888.9433507947,0.0,36.0
13,1219696.1221308387,0.0,37.0
13,1220985.132068864,0.0,38.0
13,1222274.14200689,0.0,39.0
13,1199658.7303835638,0.0,40.0
13,1201437.9280301973,0.0,41.0
13,1203217.1256768308,0.0,42.0
13,1121588.4359933033,0.0,43.0
13,1123743.0279495702,0.0,44.0
13,1125428.4354252007,0.0,45.0
13,1127113.8429008313,0.0,46.0
13,1128799.2503764615,0.0,47.0
13,1130484.6578520918,0.0,48.0
13,1132170.0653277226,0.0,49.0
13,1133855.4728033529,0.0,50.0
13,1135540.8802789832,0.0,51.0
13,1137226.2877546137,0.0,52.0
13,1138911.6952302442,0.0,53.0
13,1140597.1027058745,0.0,54.0
13,1142282.510181505,0.0,55.0
13,1053879.3694902253,0.0,56.0
13,1056054.9646744637,0.0,57.0
13,1058230.5598587021,0.0,58.0
13,1058110.4832285447,0.0,59.0
13,1060134.2404043947,0.0,60.0
13,1062032.8469818314,0.0,61.0
13,1063931.4535592678,0.0,62.0
13,1065830.0601367045,0.0,63.0
13,1067515.878984334,0.0,64.0
13,1021775.9910915708,0.0,65.0
13,1023580.8074980042,0.0,66.0
13,1025385.6239044376,0.0,67.0
13,1027190.4403108711,0.0,68.0
13,1028995.2567173046,0.0,69.0
13,1030800.0731237379,0.0,70.0
13,1032604.8895301714,0.0,71.0
13,1034409.7059366049,0.0,72.0
13,1012647.6922999739,0.0,73.0
13,1001037.5423980049,0.0,74.0
13,1004032.8160220111,0.0,75.0
13,1007028.0896460173,0.0,76.0
13,1010023.3632700235,0.0,77.0
13,1013018.6368940297,0.0,78.0
13,1016013.9105180358,0.0,79.0
13,1019009.184142042,0.0,80.0
13,1022004.4577660481,0.0,81.0
13,998890.4928105151,0.0,82.0
13,1002297.98692913,0.0,83.0
13,1005705.481047745,0.0,84.0
13,985477.0595544736,0.0,85.0
13,989296.7741676974,0.0,86.0
13,993116.4887809211,0.0,87.0
13,996936.2033941449,0.0,88.0
13,1000755.9180073687,0.0,89.0
13,1004575.6326205924,0.0,90.0
13,1008395.3472338162,0.0,91.0
13,1012215.06184704,0.0,92.0
13,1016034.7764602638,0.0,93.0
13,1019515.348646161,0.0,94.0
13,1022844.8755507768,0.0,95.0
13,1025820.8593648535,0.0,96.0
13,1028477.0370040266,0.0,97.0
13,1031133.2146431997,0.0,98.0
13,1033789.3922823728,0.0,99.0
13,1036445.5699215459,0.0,100.0
13,1039101.747560719,0.0,101.0
13,1041757.9251998923,0.0,102.0
13,1044414.1028390654,0.0,103.0
13,1047070.2804782385,0.0,104.0
13,1049726.4581174115,0.0,105.0
13,1052382.6357565848,0.0,106.0
13,1055038.8133957577,0.0,107.0
13,1057694.991034931,0.0,108.0
13,1060351.168674104,0.0,109.0
13,1063007.3463132773,0.0,110.0
13,1065663.5239524504,0.0,111.0
13,1068319.7015916235,0.0,112.0
13,1070975.8792307966,0.0,113.0
13,1073632.0568699697,0.0,114.0
13,1076288.2345091428,0.0,115.0
13,1078944.412148316,0.0,116.0
13,1081600.589787489,0.0,117.0
13,1084256.7674266621,0.0,118.0
13,1086912.9450658355,0.0,119.0
13,1089569.1227050084,0.0,120.0
13,1092225.3003441817,0.0,121.0
13,1094881.4779833546,0.0,122.0
13,1097286.7744946429,0.0,123.0
13,1099425.8441816857,0.0,124.0
13,1101564.913868729,0.0,125.0
13,1103703.9835557719,0.0,126.0
13,1105843.0532428152,0.0,127.0
13,1107982.122929858,0.0,128.0
13,1110121.1926169014,0.0,129.0
13,1112260.2623039442,0.0,130.0
13,1114399.3319909873,0.0,131.0
13,1116538.4016780304,0.0,132.0
13,1118677.4713650732,0.0,133.0
13,1120816.5410521165,0.0,134.0
13,1122955.6107391594,0.0,135.0
13,1125094.6804262025,0.0,136.0
13,1127233.7501132456,0.0,137.0
13,1129372.8198002884,0.0,138.0
13,1131511.8894873315,0.0,139.0
13,1133650.9591743746,0.0,140.0
13,1135790.0288614174,0.0,141.0
13,1137929.0985484608,0.0,142.0
13,1140068.1682355036,0.0,143.0
13,1142207.2379225467,0.0,144.0
13,1144346.3076095898,0.0,145.0
13,1146485.3772966326,0.0,146.0
13,1148624.4469836757,0.0,147.0
13,1150763.5166707188,0.0,148.0
13,1152795.513041732,0.0,149.0
13,1154522.3622341661,0.0,150.0
13,1156249.2114266003,0.0,151.0
13,1157976.0606190348,68646.15968730612,152.0
13,1159212.722102861,68646.15968730612,153.0
13,1160145.8810889835,68646.15968730612,154.0
13,1160970.322078201,68646.15968730612,155.0
13,1161794.7630674187,68646.15968730612,156.0
13,1162619.2040566362,68646.15968730612,157.0
13,1163443.6450458537,68646.15968730612,158.0
13,1164268.0860350714,68646.15968730612,159.0
13,1165092.5270242887,68646.15968730612,160.0
13,1165916.9680135064,68646.15968730612,161.0
13,1166741.4090027239,68646.15968730612,162.0
13,1167565.8499919414,68646.15968730612,163.0
13,1168390.290981159,68646.15968730612,164.0
13,1169214.7319703766,68646.15968730612,165.0
13,1170039.172959594,68646.15968730612,166.0
13,1170863.6139488118,68646.15968730612,167.0
13,1171688.054938029,68646.15968730612,168.0
13,1172512.4959272468,68646.15968730612,169.0
13,1173336.9369164642,68646.15968730612,170.0
13,1094102.7645923141,68646.15968730612,171.0
13,1095710.2048539452,68646.15968730612,172.0
13,1097317.6451155767,68646.15968730612,173.0
13,1098925.0853772077,68646.15968730612,174.0
13,1100532.5256388392,68646.15968730612,175.0
13,1102139.9659004703,68646.15968730612,176.0
13,1103747.4061621018,68646.15968730612,177.0
13,1105354.8464237328,68646.15968730612,178.0
13,1106962.2866853643,68646.15968730612,179.0
13,1108569.7269469954,68646.15968730612,180.0
13,1110177.1672086269,68646.15968730612,181.0
13,1111784.607470258,68646.15968730612,182.0
13,1113392.0477318894,68646.15968730612,183.0
13,1114999.4879935205,68646.15968730612,184.0
13,1116606.928255152,68646.15968730612,185.0
13,1118214.368516783,68646.15968730612,186.0
13,1119821.8087784145,68646.15968730612,187.0
13,1121429.2490400455,68646.15968730612,188.0
13,1123036.689301677,68646.15968730612,189.0
13,1124644.129563308,68646.15968730612,190.0
13,1126251.5698249396,68646.15968730612,191.0
13,1127859.0100865706,68646.15968730612,192.0
13,1129466.4503482021,68646.15968730612,193.0
13,1131073.8906098332,68646.15968730612,194.0
13,1132681.3308714647,68646.15968730612,195.0
13,1134288.7711330957,68646.15968730612,196.0
13,1135896.2113947272,68646.15968730612,197.0
13,1137503.6516563583,68646.15968730612,198.0
13,1139111.0919179898,68646.15968730612,199.0
13,1140718.5321796208,68646.15968730612,200.0
13,1142325.9724412523,68646.15968730612,201.0
13,1143933.4127028834,68646.15968730612,202.0
13,1145540.8529645149,68646.15968730612,203.0
13,1147148.293226146,68646.15968730612,204.0
13,1148755.7334877774,68646.15968730612,205.0
13,1150363.1737494085,68646.15968730612,206.0
13,1151970.61401104,68646.15968730612,207.0
13,1153578.054272671,68646.15968730612,208.0
13,1155185.4945343025,68646.15968730612,209.0
13,1156461.7241382683,68646.15968730612,210.0
13,1157656.9439052907,68646.15968730612,211.0
13,1158852.1636723133,68646.15968730612,212.0
13,1160047.383439336,68646.15968730612,213.0
13,1161242.6032063584,68646.15968730612,214.0
13,1162437.8229733808,68646.15968730612,215.0
13,1163633.0427404032,68646.15968730612,216.0
13,1164828.2625074259,68646.15968730612,217.0
13,1166023.4822744483,68646.15968730612,218.0
13,1167218.702041471,68646.15968730612,219.0
13,1168413.9218084933,68646.15968730612,220.0
13,1169609.1415755157,68646.15968730612,221.0
13,1170804.3613425384,68646.15968730612,222.0
13,1171999.5811095608,68646.15968730612,223.0
13,1173194.8008765832,68646.15968730612,224.0
13,1174390.0206436059,68646.15968730612,225.0
13,1175585.2404106283,68646.15968730612,226.0
13,1176780.4601776507,68646.15968730612,227.0
13,1177975.6799446733,68646.15968730612,228.0
13,1179170.899711696,68646.15968730612,229.0
13,1180366.1194787184,68646.15968730612,230.0
13,1181561.3392457408,68646.15968730612,231.0
13,1182756.5590127632,68646.15968730612,232.0
13,1183951.7787797858,68646.15968730612,233.0
13,1185146.9985468083,68646.15968730612,234.0
13,1186342.218313831,68646.15968730612,235.0
13,1187537.4380808533,68646.15968730612,236.0
13,1188732.6578478757,68646.15968730612,237.0
13,1189927.8776148984,68646.15968730612,238.0
13,1191123.0973819208,68646.15968730612,239.0
13,1192318.3171489432,68646.15968730612,240.0
15,1182110.0554557631,0.0,0.0
15,1182110.0554557631,0.0,1.0
15,1182110.0554557631,0.0,2.0
15,1182110.0554557631,0.0,3.0
15,1182110.0554557631,0.0,4.0
15,1182110.0554557631,0.0,5.0
15,1182110.0554557631,0.0,6.0
15,1182110.0554557631,0.0,7.0
15,1182110.0554557631,0.0,8.0
15,1182110.0554557631,0.0,9.0
15,1182110.0554557631,0.0,10.0
15,1182110.0554557631,0.0,11.0
15,1182110.0554557631,0.0,12.0
15,1182110.0554557631,0.0,13.0
15,1182110.0554557631,0.0,14.0
15,1175799.5072800398,0.0,15.0
15,1176008.5135986912,0.0,16.0
15,1176217.5199173426,0.0,17.0
15,1176426.526235994,0.0,18.0
15,1176635.5325546453,0.0,19.0
15,1176844.5388732967,0.0,20.0
15,1177053.545191948,0.0,21.0
15,1177262.5515105994,0.0,22.0
15,1177471.5578292508,0.0,23.0
15,1177680.5641479022,0.0,24.0
15,1177889.5704665536,0.0,25.0
15,1178098.576785205,0.0,26.0
15,1178307.5831038563,0.0,27.0
15,1178516.5894225077,0.0,28.0
15,1178725.595741159,0.0,29.0
15,1178934.6020598104,0.0,30.0
15,1179143.6083784618,0.0,31.0
15,1179352.6146971132,0.0,32.0
15,1179561.6210157645,0.0,33.0
15,1179770.627334416,0.0,34.0
15,1179979.6336530673,0.0,35.0
15,1180188.6399717187,0.0,36.0
15,1180397.64629037,0.0,37.0
15,1180606.6526090214,0.0,38.0
15,1180815.6589276728,0.0,39.0
15,1181024.6652463241,0.0,40.0
15,1181233.6715649755,0.0,41.0
15,1181442.677883627,0.0,42.0
15,1181651.6842022783,0.0,43.0
15,1181860.6905209296,0.0,44.0
15,1143483.0561985178,0.0,45.0
15,1144004.967932829,0.0,46.0
15,1144500.9574101458,0.0,47.0
15,1144813.8628258056,0.0,48.0
15,1145126.768241465,0.0,49.0
15,1145439.6736571249,0.0,50.0
15,1145752.5790727846,0.0,51.0
15,1146065.4844884444,0.0,52.0
15,1117804.7225641531,0.0,53.0
15,1118430.5333954727,0.0,54.0
15,1119056.344226792,0.0,55.0
15,1119682.1550581115,0.0,56.0
15,1120307.965889431,0.0,57.0
15,1120933.7767207506,0.0,58.0
15,1121559.58755207,0.0,59.0
15,1122185.3983833895,0.0,60.0
15,1122811.209214709,0.0,61.0
15,1123437.0200460285,0.0,62.0
15,1124062.8308773478,0.0,63.0
15,1124688.6417086674,0.0,64.0
15,1125314.452539987,0.0,65.0
15,1015289.8781804852,0.0,66.0
15,1015988.7833412979,0.0,67.0
15,1016687.6885021105,0.0,68.0
15,1017386.5936629232,0.0,69.0
15,1018085.4988237359,0.0,70.0
15,1018784.4039845485,0.0,71.0
15,1019483.3091453612,0.0,72.0
15,1020182.2143061738,0.0,73.0
15,946706.2360337554,113044.09470512136,74.0
15,948032.1034636714,113044.09470512136,75.0
15,949357.9708935872,113044.09470512136,76.0
15,950683.8383235033,113044.09470512136,77.0
15,952009.7057534191,113044.09470512136,78.0
15,953335.5731833351,113044.09470512136,79.0
15,954661.440613251,113044.09470512136,80.0
15,955987.308043167,113044.09470512136,81.0
15,957313.1754730828,113044.09470512136,82.0
15,958639.0429029989,113044.09470512136,83.0
15,959964.9103329147,113044.09470512136,84.0
15,961290.7777628307,113044.09470512136,85.0
15,962616.6451927465,113044.09470512136,86.0
15,963942.5126226626,113044.09470512136,87.0
15,965268.3800525784,113044.09470512136,88.0
15,743292.9796038205,113044.09470512136,89.0
15,746007.5684748192,113044.09470512136,90.0
15,748722.1573458181,113044.09470512136,91.0
15,751436.7462168168,113044.09470512136,92.0
15,754151.3350878158,113044.09470512136,93.0
15,756865.9239588145,113044.09470512136,94.0
15,759580.5128298132,113044.09470512136,95.0
15,762295.1017008121,113044.09470512136,96.0
15,765009.6905718108,113044.09470512136,97.0
15,767724.2794428098,113044.09470512136,98.0
15,770438.8683138085,113044.09470512136,99.0
15,773153.4571848074,113044.09470512136,100.0
15,775868.0460558061,113044.09470512136,101.0
15,778582.6349268048,113044.09470512136,102.0
15,781297.2237978037,113044.09470512136,103.0
15,784011.8126688024,113044.09470512136,104.0
15,786726.4015398014,113044.09470512136,105.0
15,789440.9904108001,113044.09470512136,106.0
15,792155.579281799,113044.09470512136,107.0
15,794870.1681527977,113044.09470512136,108.0
15,797584.7570237964,113044.09470512136,109.0
15,800299.3458947954,113044.09470512136,110.0
15,803013.9347657941,113044.09470512136,111.0
15,805728.523636793,113044.09470512136,112.0
15,808443.1125077917,113044.09470512136,113.0
15,811157.7013787904,335116.4211733042,114.0
15,813068.8550724247,335116.4211733042,115.0
15,814980.0087660591,335116.4211733042,116.0
15,816891.1624596932,335116.4211733042,117.0
15,818802.3161533275,335116.4211733042,118.0
15,810246.9572952201,335116.4211733042,119.0
15,813427.4630018305,335116.4211733042,120.0
15,816607.9687084407,335116.4211733042,121.0
15,819788.474415051,341867.1844589943,122.0
15,821699.6281086854,341867.1844589943,123.0
15,823564.5882427078,341867.1844589943,124.0
15,824577.5502569638,341867.1844589943,125.0
15,825590.5122712201,341867.1844589943,126.0
15,826603.4742854761,341867.1844589943,127.0
15,827616.4362997324,341867.1844589943,128.0
15,828629.3983139885,341867.1844589943,129.0
15,829642.3603282447,341867.1844589943,130.0
15,830655.322342501,341867.1844589943,131.0
15,831668.2843567571,341867.1844589943,132.0
15,832681.2463710133,341867.1844589943,133.0
15,833694.2083852694,341867.1844589943,134.0
15,834707.1703995257,341867.1844589943,135.0
15,835720.1324137817,341867.1844589943,136.0
15,836733.094428038,341867.1844589943,137.0
15,837746.0564422943,341867.1844589943,138.0
15,838759.0184565503,341867.1844589943,139.0
15,839771.9804708066,341867.1844589943,140.0
15,840784.9424850626,341867.1844589943,141.0
15,841797.9044993189,341867.1844589943,142.0
15,842810.866513575,341867.1844589943,143.0
15,843823.8285278312,341867.1844589943,144.0
15,844836.7905420873,341867.1844589943,145.0
15,845849.7525563436,341867.1844589943,146.0
15,846862.7145705998,341867.1844589943,147.0
15,847875.6765848559,341867.1844589943,148.0
15,848888.6385991122,341867.1844589943,149.0
15,849901.6006133682,341867.1844589943,150.0
15,850914.5626276245,341867.1844589943,151.0
15,662974.4750568277,341867.1844589943,152.0
15,664687.4936696803,341867.1844589943,153.0
15,666400.5122825329,341867.1844589943,154.0
15,588947.7334385107,341867.1844589943,155.0
15,591433.6083497955,341867.1844589943,156.0
15,593919.4832610802,341867.1844589943,157.0
15,596405.358172365,341867.1844589943,158.0
15,598891.2330836498,341867.1844589943,159.0
15,601377.1079949345,341867.1844589943,160.0
15,603862.9829062193,342201.34100578586,161.0
15,606035.9524018443,342201.34100578586,162.0
15,608208.9218974693,342201.34100578586,163.0
15,610381.8913930943,342201.34100578586,164.0
15,612554.8608887193,342201.34100578586,165.0
15,614727.8303843444,342201.34100578586,166.0
15,616900.7998799694,342201.34100578586,167.0
15,619073.7693755944,342201.34100578586,168.0
15,621246.7388712196,342201.34100578586,169.0
15,623419.7083668446,342201.34100578586,170.0
15,625592.6778624696,342201.34100578586,171.0
15,627765.6473580946,342201.34100578586,172.0
15,629938.6168537196,342201.34100578586,173.0
15,632111.5863493446,342201.34100578586,174.0
15,634284.5558449696,342201.34100578586,175.0
15,636457.5253405947,342201.34100578586,176.0
15,638630.4948362197,342201.34100578586,177.0
15,640803.4643318447,342201.34100578586,178.0
15,642976.4338274698,342201.34100578586,179.0
15,645149.4033230948,342201.34100578586,180.0
15,647322.3728187198,342201.34100578586,181.0
15,649495.3423143448,342201.34100578586,182.0
15,651668.3118099698,342201.34100578586,183.0
15,653841.2813055948,342201.34100578586,184.0
15,656014.25080122,342201.34100578586,185.0
15,658187.220296845,342201.34100578586,186.0
15,660360.18979247,342201.34100578586,187.0
15,662533.1592880951,342201.34100578586,188.0
15,664706.1287837201,342201.34100578586,189.0
15,666879.0982793451,342201.34100578586,190.0
15,669052.0677749701,342201.34100578586,191.0
15,671225.0372705951,342201.34100578586,192.0
15,673398.0067662202,342201.34100578586,193.0
15,675570.9762618452,342201.34100578586,194.0
15,677743.9457574702,342201.34100578586,195.0
15,679916.9152530953,342201.34100578586,196.0
15,682089.8847487203,342201.34100578586,197.0
15,680617.6008624469,342201.34100578586,198.0
15,684059.922371048,342201.34100578586,199.0
15,687502.2438796491,342201.34100578586,200.0
15,690805.6292844538,342201.34100578586,201.0
15,692978.5987800788,342201.34100578586,202.0
15,695151.5682757038,342201.34100578586,203.0
15,697324.5377713289,342201.34100578586,204.0
15,699445.9894571698,342201.34100578586,205.0
15,700918.9023541983,342201.34100578586,206.0
15,702391.8152512269,342201.34100578586,207.0
15,703864.7281482555,342201.34100578586,208.0
15,705337.6410452842,342201.34100578586,209.0
15,706810.5539423127,342201.34100578586,210.0
15,708283.4668393413,342201.34100578586,211.0
15,709756.3797363699,342201.34100578586,212.0
15,711229.2926333987,342201.34100578586,213.0
15,712702.2055304272,342201.34100578586,214.0
15,714175.1184274558,342201.34100578586,215.0
15,715648.0313244844,342201.34100578586,216.0
15,717120.9442215131,342201.34100578586,217.0
15,718593.8571185416,342201.34100578586,218.0
15,720066.7700155702,342201.34100578586,219.0
15,721539.6829125988,342201.34100578586,220.0
15,723012.5958096276,342201.34100578586,221.0
15,724485.508706656,342201.34100578586,222.0
15,725958.4216036847,342201.34100578586,223.0
15,727431.3345007133,342201.34100578586,224.0
15,728904.247397742,342201.34100578586,225.0
15,730377.1602947705,342201.34100578586,226.0
15,731850.0731917991,342201.34100578586,227.0
15,733322.9860888277,342201.34100578586,228.0
15,734795.8989858564,342201.34100578586,229.0
15,736268.8118828849,342201.34100578586,230.0
15,737741.7247799136,342201.34100578586,231.0
15,739214.6376769422,342201.34100578586,232.0
15,740687.5505739709,342201.34100578586,233.0
15,742160.4634709994,342201.34100578586,234.0
15,743633.376368028,342201.34100578586,235.0
15,745106.2892650566,342201.34100578586,236.0
15,746579.2021620853,342201.34100578586,237.0
15,748052.1150591138,342201.34100578586,238.0
15,749525.0279561424,342201.34100578586,239.0
15,750997.940853171,342201.34100578586,240.0
2,1188571.179404299,0.0,0.0
2,1188571.179404299,0.0,1.0
2,1188571.179404299,0.0,2.0
2,1188571.179404299,0.0,3.0
2,1188571.179404299,0.0,4.0
2,1188571.179404299,0.0,5.0
2,1188571.179404299,0.0,6.0
2,1188571.179404299,0.0,7.0
2,1188571.179404299,0.0,8.0
2,1188571.179404299,0.0,9.0
2,1188571.179404299,0.0,10.0
2,1188571.179404299,0.0,11.0
2,1188571.179404299,0.0,12.0
2,1188571.179404299,0.0,13.0
2,1188571.179404299,0.0,14.0
2,1188571.179404299,0.0,15.0
2,1188571.179404299,0.0,16.0
2,1188571.179404299,0.0,17.0
2,1188571.179404299,0.0,18.0
2,1188571.179404299,0.0,19.0
2,1188571.179404299,0.0,20.0
2,1188571.179404299,0.0,21.0
2,1188571.179404299,0.0,22.0
2,1180720.5130845068,0.0,23.0
2,1180984.6153411593,0.0,24.0
2,1181248.7175978117,0.0,25.0
2,1147476.8406795133,0.0,26.0
2,1147809.19483248,0.0,27.0
2,1148141.5489854468,0.0,28.0
2,1148473.9031384136,0.0,29.0
2,1148806.2572913803,0.0,30.0
2,1149138.611444347,0.0,31.0
2,1149470.965597314,0.0,32.0
2,1132506.6492063412,0.0,33.0
2,1133198.4999654244,0.0,34.0
2,1133890.3507245078,0.0,35.0
2,1134582.201483591,0.0,36.0
2,994088.2489297695,0.0,37.0
2,995525.9530055084,0.0,38.0
2,996963.6570812473,0.0,39.0
2,998401.361156986,0.0,40.0
2,999839.0652327249,0.0,41.0
2,1001276.7693084637,0.0,42.0
2,1002714.4733842026,0.0,43.0
2,1004152.1774599412,0.0,44.0
2,950690.9275819765,0.0,45.0
2,952356.8384578702,0.0,46.0
2,954022.749333764,0.0,47.0
2,955688.6602096576,0.0,48.0
2,957354.5710855513,0.0,49.0
2,959020.481961445,0.0,50.0
2,960686.3928373387,0.0,51.0
2,962352.3037132323,0.0,52.0
2,964018.2145891261,0.0,53.0
2,965684.1254650197,0.0,54.0
2,967180.016015837,0.0,55.0
2,968581.8246350782,0.0,56.0
2,969983.6332543193,0.0,57.0
2,925730.7250915039,0.0,58.0
2,927616.0992678353,0.0,59.0
2,929501.4734441666,0.0,60.0
2,931386.8476204978,0.0,61.0
2,933272.2217968293,0.0,62.0
2,935157.5959731605,0.0,63.0
2,937042.9701494919,0.0,64.0
2,938928.3443258231,0.0,65.0
2,940813.7185021545,0.0,66.0
2,942699.0926784858,0.0,67.0
2,944584.4668548171,0.0,68.0
2,946469.8410311483,0.0,69.0
2,948355.2152074798,0.0,70.0
2,950240.589383811,0.0,71.0
2,952125.9635601424,36279.09178591181,72.0
2,953943.0858401593,45682.33368040651,73.0
2,955362.858735382,45682.33368040651,74.0
2,956782.6316306045,45682.33368040651,75.0
2,958202.404525827,45682.33368040651,76.0
2,959622.1774210496,45682.33368040651,77.0
2,961041.9503162722,45682.33368040651,78.0
2,962461.7232114947,45682.33368040651,79.0
2,963881.4961067173,45682.33368040651,80.0
2,965301.2690019398,45682.33368040651,81.0
2,966721.0418971624,45682.33368040651,82.0
2,968140.814792385,45682.33368040651,83.0
2,969560.5876876075,45682.33368040651,84.0
2,970980.36058283,45682.33368040651,85.0
2,972230.8232279584,45682.33368040651,86.0
2,973291.0995170645,45682.33368040651,87.0
2,974351.3758061706,45682.33368040651,88.0
2,975411.6520952767,45682.33368040651,89.0
2,976471.9283843829,45682.33368040651,90.0
2,910648.3820481707,45682.33368040651,91.0
2,912108.6963321442,45682.33368040651,92.0
2,913569.0106161176,45682.33368040651,93.0
2,856821.2469410553,45682.33368040651,94.0
2,858625.8650434497,45682.33368040651,95.0
2,860430.4831458441,45682.33368040651,96.0
2,862235.1012482385,45682.33368040651,97.0
2,864039.7193506329,45682.33368040651,98.0
2,865844.3374530273,45682.33368040651,99.0
2,867648.9555554216,45682.33368040651,100.0
2,869453.573657816,45682.33368040651,101.0
2,871258.1917602104,110585.35149676843,102.0
2,704130.271060153,110585.35149676843,103.0
2,705932.2005524745,110585.35149676843,104.0
2,707734.1300447958,110585.35149676843,105.0
2,709536.0595371173,110585.35149676843,106.0
2,711337.9890294386,110585.35149676843,107.0
2,713139.91852176,110585.35149676843,108.0
2,714941.8480140814,110585.35149676843,109.0
2,716743.7775064028,110585.35149676843,110.0
2,718545.7069987241,110585.35149676843,111.0
2,720347.6364910457,110585.35149676843,112.0
2,722149.565983367,110585.35149676843,113.0
2,723951.4954756885,110585.35149676843,114.0
2,725753.4249680098,110585.35149676843,115.0
2,727555.3544603313,110585.35149676843,116.0
2,729357.2839526526,110585.35149676843,117.0
2,731159.213444974,110585.35149676843,118.0
2,732961.1429372955,110585.35149676843,119.0
2,734763.0724296169,110585.35149676843,120.0
2,736565.0019219383,110585.35149676843,121.0
2,738366.9314142597,110585.35149676843,122.0
2,740168.860906581,110585.35149676843,123.0
2,741970.7903989025,110585.35149676843,124.0
2,743772.7198912238,110585.35149676843,125.0
2,745574.6493835453,110585.35149676843,126.0
2,747376.5788758667,110585.35149676843,127.0
2,749178.5083681882,110585.35149676843,128.0
2,750980.4378605095,110585.35149676843,129.0
2,752782.367352831,110585.35149676843,130.0
2,754584.2968451523,110585.35149676843,131.0
2,756386.2263374737,110585.35149676843,132.0
2,758188.155829795,110585.35149676843,133.0
2,759990.0853221165,110585.35149676843,134.0
2,761792.0148144378,110585.35149676843,135.0
2,763593.9443067593,110585.35149676843,136.0
2,765395.8737990806,110585.35149676843,137.0
2,767197.8032914021,110585.35149676843,138.0
2,768999.7327837234,110585.35149676843,139.0
2,770801.6622760448,110585.35149676843,140.0
2,772603.5917683662,110585.35149676843,141.0
2,774405.5212606876,160985.10211472993,142.0
2,775863.1469345882,160985.10211472993,143.0
2,777320.7726084888,160985.10211472993,144.0
2,778778.3982823893,286786.2866170756,145.0
2,779887.5200244287,286786.2866170756,146.0
2,780996.6417664681,286786.2866170756,147.0
2,782105.7635085075,286786.2866170756,148.0
2,783214.8852505469,286786.2866170756,149.0
2,784324.0069925863,286786.2866170756,150.0
2,785433.1287346256,286786.2866170756,151.0
2,786542.2504766651,286786.2866170756,152.0
2,787651.3722187044,286786.2866170756,153.0
2,788760.4939607439,286786.2866170756,154.0
2,789869.6157027832,286786.2866170756,155.0
2,790978.7374448227,286786.2866170756,156.0
2,792087.859186862,286786.2866170756,157.0
2,793196.9809289015,286786.2866170756,158.0
2,794306.1026709408,286786.2866170756,159.0
2,795415.2244129803,286786.2866170756,160.0
2,796524.3461550196,286786.2866170756,161.0
2,797633.467897059,286786.2866170756,162.0
2,798742.5896390984,286786.2866170756,163.0
2,799851.7113811378,286786.2866170756,164.0
2,800960.8331231772,286786.2866170756,165.0
2,802069.9548652166,286786.2866170756,166.0
2,803179.076607256,286786.2866170756,167.0
2,804288.1983492954,286786.2866170756,168.0
2,645054.9054589646,286786.2866170756,169.0
2,646508.331019425,286786.2866170756,170.0
2,647961.7565798851,286786.2866170756,171.0
2,649203.7358445053,286786.2866170756,172.0
2,650173.5958478755,286786.2866170756,173.0
2,651143.4558512457,286786.2866170756,174.0
2,652113.3158546159,286786.2866170756,175.0
2,653083.175857986,286786.2866170756,176.0
2,654053.0358613563,286786.2866170756,177.0
2,655022.8958647265,286786.2866170756,178.0
2,655992.7558680967,286786.2866170756,179.0
2,656962.6158714668,286786.2866170756,180.0
2,657932.475874837,286786.2866170756,181.0
2,658902.3358782072,286786.2866170756,182.0
2,659872.1958815774,286786.2866170756,183.0
2,660842.0558849475,286786.2866170756,184.0
2,661811.9158883177,286786.2866170756,185.0
2,662781.775891688,286786.2866170756,186.0
2,663751.6358950582,286786.2866170756,187.0
2,664721.4958984284,286786.2866170756,188.0
2,665691.3559017986,286786.2866170756,189.0
2,666661.2159051688,286786.2866170756,190.0
2,667631.075908539,286786.2866170756,191.0
2,668600.9359119091,286786.2866170756,192.0
2,669570.7959152793,286786.2866170756,193.0
2,670540.6559186495,286786.2866170756,194.0
2,671510.5159220197,286786.2866170756,195.0
2,672480.3759253898,286786.2866170756,196.0
2,673450.2359287601,286786.2866170756,197.0
2,674420.0959321304,286786.2866170756,198.0
2,675389.9559355006,286786.2866170756,199.0
2,676359.8159388707,286786.2866170756,200.0
2,677329.6759422409,286786.2866170756,201.0
2,678299.5359456111,286786.2866170756,202.0
2,679269.3959489813,286786.2866170756,203.0
2,680239.2559523515,286786.2866170756,204.0
2,681209.1159557217,286786.2866170756,205.0
2,682178.9759590919,286786.2866170756,206.0
2,683148.8359624621,286786.2866170756,207.0
2,684118.6959658322,286786.2866170756,208.0
2,685088.5559692024,286786.2866170756,209.0
2,686058.4159725726,286786.2866170756,210.0
2,687028.2759759428,286786.2866170756,211.0
2,687998.1359793129,286786.2866170756,212.0
2,688967.9959826833,286786.2866170756,213.0
2,689937.8559860535,286786.2866170756,214.0
2,690907.7159894237,286786.2866170756,215.0
2,691877.5759927938,286786.2866170756,216.0
